year,lat,lon,member,rx1day,member_id,gcm_institution,gcm_model,gcm_variant,rcm_institution,rcm_model,rcm_variant,admin_id
1991,41.6875,14.5625,17,23.719727,ICHEC_EC-EARTH_r12i1p1_IPSL_WRF381P_v1,ICHEC,EC-EARTH,r12i1p1,IPSL,WRF381P,v1,ITF2
1991,41.6875,14.5625,18,61.353516,ICHEC_EC-EARTH_r12i1p1_KNMI_RACMO22E_v1,ICHEC,EC-EARTH,r12i1p1,KNMI,RACMO22E,v1,ITF2
1991,41.6875,14.5625,19,31.160156,ICHEC_EC-EARTH_r12i1p1_MOHC_HadREM3-GA7-05_v1,ICHEC,EC-EARTH,r12i1p1,MOHC,HadREM3-GA7-05,v1,ITF2
1991,41.6875,14.5625,20,36.026367,ICHEC_EC-EARTH_r12i1p1_SMHI_RCA4_v1,ICHEC,EC-EARTH,r12i1p1,SMHI,RCA4,v1,ITF2
1991,41.6875,14.5625,21,55.365234,ICHEC_EC-EARTH_r12i1p1_UHOH_WRF361H_v1,ICHEC,EC-EARTH,r12i1p1,UHOH,WRF361H,v1,ITF2
1991,41.6875,14.5625,22,29.22754,ICHEC_EC-EARTH_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,ITF2
1991,41.6875,14.5625,23,63.192383,ICHEC_EC-EARTH_r1i1p1_DMI_HIRHAM5_v1,ICHEC,EC-EARTH,r1i1p1,DMI,HIRHAM5,v1,ITF2
1991,41.6875,14.5625,24,28.376953,ICHEC_EC-EARTH_r1i1p1_KNMI_RACMO22E_v1,ICHEC,EC-EARTH,r1i1p1,KNMI,RACMO22E,v1,ITF2
1991,41.6875,14.5625,25,34.762695,ICHEC_EC-EARTH_r1i1p1_SMHI_RCA4_v1,ICHEC,EC-EARTH,r1i1p1,SMHI,RCA4,v1,ITF2
1991,41.6875,14.5625,26,48.557617,ICHEC_EC-EARTH_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,ITF2
1991,41.6875,14.5625,27,22.924805,ICHEC_EC-EARTH_r3i1p1_DMI_HIRHAM5_v2,ICHEC,EC-EARTH,r3i1p1,DMI,HIRHAM5,v2,ITF2
1991,41.6875,14.5625,28,61.601562,ICHEC_EC-EARTH_r3i1p1_KNMI_RACMO22E_v1,ICHEC,EC-EARTH,r3i1p1,KNMI,RACMO22E,v1,ITF2
1991,41.6875,14.5625,29,34.27246,ICHEC_EC-EARTH_r3i1p1_SMHI_RCA4_v1,ICHEC,EC-EARTH,r3i1p1,SMHI,RCA4,v1,ITF2
1991,41.6875,14.5625,30,37.490234,IPSL_IPSL-CM5A-MR_r1i1p1_DMI_HIRHAM5_v1,IPSL,IPSL-CM5A-MR,r1i1p1,DMI,HIRHAM5,v1,ITF2
1991,41.6875,14.5625,31,29.38086,IPSL_IPSL-CM5A-MR_r1i1p1_GERICS_REMO2015_v1,IPSL,IPSL-CM5A-MR,r1i1p1,GERICS,REMO2015,v1,ITF2
1991,41.6875,14.5625,32,41.56543,IPSL_IPSL-CM5A-MR_r1i1p1_IPSL_WRF381P_v1,IPSL,IPSL-CM5A-MR,r1i1p1,IPSL,WRF381P,v1,ITF2
1991,41.6875,14.5625,33,15.271484,IPSL_IPSL-CM5A-MR_r1i1p1_KNMI_RACMO22E_v1,IPSL,IPSL-CM5A-MR,r1i1p1,KNMI,RACMO22E,v1,ITF2
1991,41.6875,14.5625,34,23.250977,IPSL_IPSL-CM5A-MR_r1i1p1_SMHI_RCA4_v1,IPSL,IPSL-CM5A-MR,r1i1p1,SMHI,RCA4,v1,ITF2
1991,41.6875,14.5625,35,49.40625,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,ITF2
1991,41.6875,14.5625,36,40.472656,MIROC_MIROC5_r1i1p1_GERICS_REMO2015_v1,MIROC,MIROC5,r1i1p1,GERICS,REMO2015,v1,ITF2
1991,41.6875,14.5625,37,86.481445,MOHC_HadGEM2-ES_r1i1p1_CLMcom_CCLM4-8-17_v1,MOHC,HadGEM2-ES,r1i1p1,CLMcom,CCLM4-8-17,v1,ITF2
1991,41.6875,14.5625,38,57.04004,MOHC_HadGEM2-ES_r1i1p1_CNRM_ALADIN63_v1,MOHC,HadGEM2-ES,r1i1p1,CNRM,ALADIN63,v1,ITF2
1991,41.6875,14.5625,39,17.169922,MOHC_HadGEM2-ES_r1i1p1_DMI_HIRHAM5_v2,MOHC,HadGEM2-ES,r1i1p1,DMI,HIRHAM5,v2,ITF2
1991,41.6875,14.5625,40,43.41504,MOHC_HadGEM2-ES_r1i1p1_GERICS_REMO2015_v1,MOHC,HadGEM2-ES,r1i1p1,GERICS,REMO2015,v1,ITF2
1991,41.6875,14.5625,41,21.115234,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,ITF2
1991,41.6875,14.5625,42,32.66211,MOHC_HadGEM2-ES_r1i1p1_IPSL_WRF381P_v1,MOHC,HadGEM2-ES,r1i1p1,IPSL,WRF381P,v1,ITF2
1991,41.6875,14.5625,43,31.433594,MOHC_HadGEM2-ES_r1i1p1_KNMI_RACMO22E_v2,MOHC,HadGEM2-ES,r1i1p1,KNMI,RACMO22E,v2,ITF2
1991,41.6875,14.5625,44,46.745117,MOHC_HadGEM2-ES_r1i1p1_MOHC_HadREM3-GA7-05_v1,MOHC,HadGEM2-ES,r1i1p1,MOHC,HadREM3-GA7-05,v1,ITF2
1991,41.6875,14.5625,45,38.328125,MOHC_HadGEM2-ES_r1i1p1_SMHI_RCA4_v1,MOHC,HadGEM2-ES,r1i1p1,SMHI,RCA4,v1,ITF2
1991,41.6875,14.5625,46,87.21973,MOHC_HadGEM2-ES_r1i1p1_UHOH_WRF361H_v1,MOHC,HadGEM2-ES,r1i1p1,UHOH,WRF361H,v1,ITF2
1991,41.6875,14.5625,47,49.674805,MPI-M_MPI-ESM-LR_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,ITF2
1991,41.6875,14.5625,48,55.938477,MPI-M_MPI-ESM-LR_r1i1p1_CLMcom_CCLM4-8-17_v1,MPI-M,MPI-ESM-LR,r1i1p1,CLMcom,CCLM4-8-17,v1,ITF2
1991,41.6875,14.5625,49,47.80078,MPI-M_MPI-ESM-LR_r1i1p1_CNRM_ALADIN63_v1,MPI-M,MPI-ESM-LR,r1i1p1,CNRM,ALADIN63,v1,ITF2
1991,41.6875,14.5625,50,33.0791,MPI-M_MPI-ESM-LR_r1i1p1_DMI_HIRHAM5_v1,MPI-M,MPI-ESM-LR,r1i1p1,DMI,HIRHAM5,v1,ITF2
1991,41.6875,14.5625,51,21.34082,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,ITF2
1991,41.6875,14.5625,52,30.975586,MPI-M_MPI-ESM-LR_r1i1p1_KNMI_RACMO22E_v1,MPI-M,MPI-ESM-LR,r1i1p1,KNMI,RACMO22E,v1,ITF2
1991,41.6875,14.5625,53,32.08203,MPI-M_MPI-ESM-LR_r1i1p1_MOHC_HadREM3-GA7-05_v1,MPI-M,MPI-ESM-LR,r1i1p1,MOHC,HadREM3-GA7-05,v1,ITF2
1991,41.6875,14.5625,54,53.603516,MPI-M_MPI-ESM-LR_r1i1p1_MPI-CSC_REMO2009_v1,MPI-M,MPI-ESM-LR,r1i1p1,MPI-CSC,REMO2009,v1,ITF2
1991,41.6875,14.5625,55,37.94336,MPI-M_MPI-ESM-LR_r1i1p1_SMHI_RCA4_v1a,MPI-M,MPI-ESM-LR,r1i1p1,SMHI,RCA4,v1a,ITF2
1991,41.6875,14.5625,56,67.668945,MPI-M_MPI-ESM-LR_r1i1p1_UHOH_WRF361H_v1,MPI-M,MPI-ESM-LR,r1i1p1,UHOH,WRF361H,v1,ITF2
1991,41.6875,14.5625,57,68.85449,MPI-M_MPI-ESM-LR_r2i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r2i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,ITF2
1991,41.6875,14.5625,58,22.765625,MPI-M_MPI-ESM-LR_r2i1p1_MPI-CSC_REMO2009_v1,MPI-M,MPI-ESM-LR,r2i1p1,MPI-CSC,REMO2009,v1,ITF2
1991,41.6875,14.5625,59,68.19531,MPI-M_MPI-ESM-LR_r2i1p1_SMHI_RCA4_v1,MPI-M,MPI-ESM-LR,r2i1p1,SMHI,RCA4,v1,ITF2
1991,41.6875,14.5625,60,59.158203,MPI-M_MPI-ESM-LR_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,ITF2
1991,41.6875,14.5625,61,42.612305,MPI-M_MPI-ESM-LR_r3i1p1_GERICS_REMO2015_v1,MPI-M,MPI-ESM-LR,r3i1p1,GERICS,REMO2015,v1,ITF2
1991,41.6875,14.5625,62,91.84375,MPI-M_MPI-ESM-LR_r3i1p1_SMHI_RCA4_v1,MPI-M,MPI-ESM-LR,r3i1p1,SMHI,RCA4,v1,ITF2
1991,41.6875,14.5625,63,21.77539,NCC_NorESM1-M_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,NCC,NorESM1-M,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,ITF2
1991,41.6875,14.5625,64,51.08496,NCC_NorESM1-M_r1i1p1_CNRM_ALADIN63_v1,NCC,NorESM1-M,r1i1p1,CNRM,ALADIN63,v1,ITF2
1991,41.6875,14.5625,65,23.810547,NCC_NorESM1-M_r1i1p1_DMI_HIRHAM5_v3,NCC,NorESM1-M,r1i1p1,DMI,HIRHAM5,v3,ITF2
1991,41.6875,14.5625,66,25.11621,NCC_NorESM1-M_r1i1p1_GERICS_REMO2015_v1,NCC,NorESM1-M,r1i1p1,GERICS,REMO2015,v1,ITF2
1991,41.6875,14.5625,67,22.864258,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,ITF2
1991,41.6875,14.5625,68,28.154297,NCC_NorESM1-M_r1i1p1_IPSL_WRF381P_v1,NCC,NorESM1-M,r1i1p1,IPSL,WRF381P,v1,ITF2
1991,41.6875,14.5625,69,25.632812,NCC_NorESM1-M_r1i1p1_MOHC_HadREM3-GA7-05_v1,NCC,NorESM1-M,r1i1p1,MOHC,HadREM3-GA7-05,v1,ITF2
1991,41.6875,14.5625,70,41.842773,NCC_NorESM1-M_r1i1p1_SMHI_RCA4_v1,NCC,NorESM1-M,r1i1p1,SMHI,RCA4,v1,ITF2
1992,41.6875,14.5625,0,56.996094,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,ITF2
1992,41.6875,14.5625,1,28.86621,CCCma_CanESM2_r1i1p1_GERICS_REMO2015_v1,CCCma,CanESM2,r1i1p1,GERICS,REMO2015,v1,ITF2
1992,41.6875,14.5625,2,40.37793,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,ITF2
1992,41.6875,14.5625,3,103.203125,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,ITF2
1992,41.6875,14.5625,4,67.671875,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,ITF2
1992,41.6875,14.5625,5,56.95996,CNRM-CERFACS_CNRM-CM5_r1i1p1_DMI_HIRHAM5_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,DMI,HIRHAM5,v2,ITF2
1992,41.6875,14.5625,6,40.243164,CNRM-CERFACS_CNRM-CM5_r1i1p1_GERICS_REMO2015_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,GERICS,REMO2015,v2,ITF2
1992,41.6875,14.5625,7,91.18945,CNRM-CERFACS_CNRM-CM5_r1i1p1_ICTP_RegCM4-6_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,ICTP,RegCM4-6,v1,ITF2
1992,41.6875,14.5625,8,56.97461,CNRM-CERFACS_CNRM-CM5_r1i1p1_IPSL_WRF381P_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,IPSL,WRF381P,v2,ITF2
1992,41.6875,14.5625,9,68.58984,CNRM-CERFACS_CNRM-CM5_r1i1p1_KNMI_RACMO22E_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,KNMI,RACMO22E,v2,ITF2
1992,41.6875,14.5625,10,36.524414,CNRM-CERFACS_CNRM-CM5_r1i1p1_MOHC_HadREM3-GA7-05_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,MOHC,HadREM3-GA7-05,v2,ITF2
1992,41.6875,14.5625,11,41.666992,CNRM-CERFACS_CNRM-CM5_r1i1p1_SMHI_RCA4_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,SMHI,RCA4,v1,ITF2
1992,41.6875,14.5625,12,21.261719,ICHEC_EC-EARTH_r12i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r12i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,ITF2
1992,41.6875,14.5625,13,45.57422,ICHEC_EC-EARTH_r12i1p1_CLMcom_CCLM4-8-17_v1,ICHEC,EC-EARTH,r12i1p1,CLMcom,CCLM4-8-17,v1,ITF2
1992,41.6875,14.5625,14,36.50879,ICHEC_EC-EARTH_r12i1p1_DMI_HIRHAM5_v1,ICHEC,EC-EARTH,r12i1p1,DMI,HIRHAM5,v1,ITF2
1992,41.6875,14.5625,15,29.600586,ICHEC_EC-EARTH_r12i1p1_GERICS_REMO2015_v1,ICHEC,EC-EARTH,r12i1p1,GERICS,REMO2015,v1,ITF2
1992,41.6875,14.5625,16,22.71582,ICHEC_EC-EARTH_r12i1p1_ICTP_RegCM4-6_v1,ICHEC,EC-EARTH,r12i1p1,ICTP,RegCM4-6,v1,ITF2
1992,41.6875,14.5625,17,36.573242,ICHEC_EC-EARTH_r12i1p1_IPSL_WRF381P_v1,ICHEC,EC-EARTH,r12i1p1,IPSL,WRF381P,v1,ITF2
1992,41.6875,14.5625,18,22.765625,ICHEC_EC-EARTH_r12i1p1_KNMI_RACMO22E_v1,ICHEC,EC-EARTH,r12i1p1,KNMI,RACMO22E,v1,ITF2
1992,41.6875,14.5625,19,20.857422,ICHEC_EC-EARTH_r12i1p1_MOHC_HadREM3-GA7-05_v1,ICHEC,EC-EARTH,r12i1p1,MOHC,HadREM3-GA7-05,v1,ITF2
1992,41.6875,14.5625,20,18.649414,ICHEC_EC-EARTH_r12i1p1_SMHI_RCA4_v1,ICHEC,EC-EARTH,r12i1p1,SMHI,RCA4,v1,ITF2
1992,41.6875,14.5625,21,73.856445,ICHEC_EC-EARTH_r12i1p1_UHOH_WRF361H_v1,ICHEC,EC-EARTH,r12i1p1,UHOH,WRF361H,v1,ITF2
1992,41.6875,14.5625,22,64.94824,ICHEC_EC-EARTH_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,ITF2
1992,41.6875,14.5625,23,37.6416,ICHEC_EC-EARTH_r1i1p1_DMI_HIRHAM5_v1,ICHEC,EC-EARTH,r1i1p1,DMI,HIRHAM5,v1,ITF2
1992,41.6875,14.5625,24,38.92285,ICHEC_EC-EARTH_r1i1p1_KNMI_RACMO22E_v1,ICHEC,EC-EARTH,r1i1p1,KNMI,RACMO22E,v1,ITF2
1992,41.6875,14.5625,25,43.185547,ICHEC_EC-EARTH_r1i1p1_SMHI_RCA4_v1,ICHEC,EC-EARTH,r1i1p1,SMHI,RCA4,v1,ITF2
1992,41.6875,14.5625,26,39.539062,ICHEC_EC-EARTH_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,ITF2
1992,41.6875,14.5625,27,10.957031,ICHEC_EC-EARTH_r3i1p1_DMI_HIRHAM5_v2,ICHEC,EC-EARTH,r3i1p1,DMI,HIRHAM5,v2,ITF2
1992,41.6875,14.5625,28,34.711914,ICHEC_EC-EARTH_r3i1p1_KNMI_RACMO22E_v1,ICHEC,EC-EARTH,r3i1p1,KNMI,RACMO22E,v1,ITF2
1992,41.6875,14.5625,29,21.717773,ICHEC_EC-EARTH_r3i1p1_SMHI_RCA4_v1,ICHEC,EC-EARTH,r3i1p1,SMHI,RCA4,v1,ITF2
1992,41.6875,14.5625,30,11.913086,IPSL_IPSL-CM5A-MR_r1i1p1_DMI_HIRHAM5_v1,IPSL,IPSL-CM5A-MR,r1i1p1,DMI,HIRHAM5,v1,ITF2
1992,41.6875,14.5625,31,51.97461,IPSL_IPSL-CM5A-MR_r1i1p1_GERICS_REMO2015_v1,IPSL,IPSL-CM5A-MR,r1i1p1,GERICS,REMO2015,v1,ITF2
1992,41.6875,14.5625,32,53.847656,IPSL_IPSL-CM5A-MR_r1i1p1_IPSL_WRF381P_v1,IPSL,IPSL-CM5A-MR,r1i1p1,IPSL,WRF381P,v1,ITF2
1992,41.6875,14.5625,33,33.069336,IPSL_IPSL-CM5A-MR_r1i1p1_KNMI_RACMO22E_v1,IPSL,IPSL-CM5A-MR,r1i1p1,KNMI,RACMO22E,v1,ITF2
1992,41.6875,14.5625,34,81.15723,IPSL_IPSL-CM5A-MR_r1i1p1_SMHI_RCA4_v1,IPSL,IPSL-CM5A-MR,r1i1p1,SMHI,RCA4,v1,ITF2
1992,41.6875,14.5625,35,54.243164,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,ITF2
1992,41.6875,14.5625,36,32.65039,MIROC_MIROC5_r1i1p1_GERICS_REMO2015_v1,MIROC,MIROC5,r1i1p1,GERICS,REMO2015,v1,ITF2
1992,41.6875,14.5625,37,35.35254,MOHC_HadGEM2-ES_r1i1p1_CLMcom_CCLM4-8-17_v1,MOHC,HadGEM2-ES,r1i1p1,CLMcom,CCLM4-8-17,v1,ITF2
1992,41.6875,14.5625,38,67.15137,MOHC_HadGEM2-ES_r1i1p1_CNRM_ALADIN63_v1,MOHC,HadGEM2-ES,r1i1p1,CNRM,ALADIN63,v1,ITF2
1992,41.6875,14.5625,39,57.760742,MOHC_HadGEM2-ES_r1i1p1_DMI_HIRHAM5_v2,MOHC,HadGEM2-ES,r1i1p1,DMI,HIRHAM5,v2,ITF2
1992,41.6875,14.5625,40,31.339844,MOHC_HadGEM2-ES_r1i1p1_GERICS_REMO2015_v1,MOHC,HadGEM2-ES,r1i1p1,GERICS,REMO2015,v1,ITF2
1992,41.6875,14.5625,41,27.00586,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,ITF2
1992,41.6875,14.5625,42,46.00586,MOHC_HadGEM2-ES_r1i1p1_IPSL_WRF381P_v1,MOHC,HadGEM2-ES,r1i1p1,IPSL,WRF381P,v1,ITF2
1992,41.6875,14.5625,43,52.450195,MOHC_HadGEM2-ES_r1i1p1_KNMI_RACMO22E_v2,MOHC,HadGEM2-ES,r1i1p1,KNMI,RACMO22E,v2,ITF2
1992,41.6875,14.5625,44,54.396484,MOHC_HadGEM2-ES_r1i1p1_MOHC_HadREM3-GA7-05_v1,MOHC,HadGEM2-ES,r1i1p1,MOHC,HadREM3-GA7-05,v1,ITF2
1992,41.6875,14.5625,45,58.99707,MOHC_HadGEM2-ES_r1i1p1_SMHI_RCA4_v1,MOHC,HadGEM2-ES,r1i1p1,SMHI,RCA4,v1,ITF2
1992,41.6875,14.5625,46,54.262695,MOHC_HadGEM2-ES_r1i1p1_UHOH_WRF361H_v1,MOHC,HadGEM2-ES,r1i1p1,UHOH,WRF361H,v1,ITF2
1992,41.6875,14.5625,47,31.641602,MPI-M_MPI-ESM-LR_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,ITF2
1992,41.6875,14.5625,48,83.328125,MPI-M_MPI-ESM-LR_r1i1p1_CLMcom_CCLM4-8-17_v1,MPI-M,MPI-ESM-LR,r1i1p1,CLMcom,CCLM4-8-17,v1,ITF2
1992,41.6875,14.5625,49,49.30957,MPI-M_MPI-ESM-LR_r1i1p1_CNRM_ALADIN63_v1,MPI-M,MPI-ESM-LR,r1i1p1,CNRM,ALADIN63,v1,ITF2
1992,41.6875,14.5625,50,28.436523,MPI-M_MPI-ESM-LR_r1i1p1_DMI_HIRHAM5_v1,MPI-M,MPI-ESM-LR,r1i1p1,DMI,HIRHAM5,v1,ITF2
1992,41.6875,14.5625,51,38.04004,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,ITF2
1992,41.6875,14.5625,52,62.55664,MPI-M_MPI-ESM-LR_r1i1p1_KNMI_RACMO22E_v1,MPI-M,MPI-ESM-LR,r1i1p1,KNMI,RACMO22E,v1,ITF2
1992,41.6875,14.5625,53,25.375,MPI-M_MPI-ESM-LR_r1i1p1_MOHC_HadREM3-GA7-05_v1,MPI-M,MPI-ESM-LR,r1i1p1,MOHC,HadREM3-GA7-05,v1,ITF2
1992,41.6875,14.5625,54,19.225586,MPI-M_MPI-ESM-LR_r1i1p1_MPI-CSC_REMO2009_v1,MPI-M,MPI-ESM-LR,r1i1p1,MPI-CSC,REMO2009,v1,ITF2
1992,41.6875,14.5625,55,23.172852,MPI-M_MPI-ESM-LR_r1i1p1_SMHI_RCA4_v1a,MPI-M,MPI-ESM-LR,r1i1p1,SMHI,RCA4,v1a,ITF2
1992,41.6875,14.5625,56,40.84668,MPI-M_MPI-ESM-LR_r1i1p1_UHOH_WRF361H_v1,MPI-M,MPI-ESM-LR,r1i1p1,UHOH,WRF361H,v1,ITF2
1992,41.6875,14.5625,57,37.560547,MPI-M_MPI-ESM-LR_r2i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r2i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,ITF2
1992,41.6875,14.5625,58,55.009766,MPI-M_MPI-ESM-LR_r2i1p1_MPI-CSC_REMO2009_v1,MPI-M,MPI-ESM-LR,r2i1p1,MPI-CSC,REMO2009,v1,ITF2
1992,41.6875,14.5625,59,19.87793,MPI-M_MPI-ESM-LR_r2i1p1_SMHI_RCA4_v1,MPI-M,MPI-ESM-LR,r2i1p1,SMHI,RCA4,v1,ITF2
1992,41.6875,14.5625,60,31.173828,MPI-M_MPI-ESM-LR_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,ITF2
1992,41.6875,14.5625,61,31.424805,MPI-M_MPI-ESM-LR_r3i1p1_GERICS_REMO2015_v1,MPI-M,MPI-ESM-LR,r3i1p1,GERICS,REMO2015,v1,ITF2
1992,41.6875,14.5625,62,32.9834,MPI-M_MPI-ESM-LR_r3i1p1_SMHI_RCA4_v1,MPI-M,MPI-ESM-LR,r3i1p1,SMHI,RCA4,v1,ITF2
1992,41.6875,14.5625,63,18.518555,NCC_NorESM1-M_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,NCC,NorESM1-M,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,ITF2
1992,41.6875,14.5625,64,43.53418,NCC_NorESM1-M_r1i1p1_CNRM_ALADIN63_v1,NCC,NorESM1-M,r1i1p1,CNRM,ALADIN63,v1,ITF2
1992,41.6875,14.5625,65,15.642578,NCC_NorESM1-M_r1i1p1_DMI_HIRHAM5_v3,NCC,NorESM1-M,r1i1p1,DMI,HIRHAM5,v3,ITF2
1992,41.6875,14.5625,66,43.47754,NCC_NorESM1-M_r1i1p1_GERICS_REMO2015_v1,NCC,NorESM1-M,r1i1p1,GERICS,REMO2015,v1,ITF2
1992,41.6875,14.5625,67,21.848633,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,ITF2
1992,41.6875,14.5625,68,23.264648,NCC_NorESM1-M_r1i1p1_IPSL_WRF381P_v1,NCC,NorESM1-M,r1i1p1,IPSL,WRF381P,v1,ITF2
1992,41.6875,14.5625,69,25.83789,NCC_NorESM1-M_r1i1p1_MOHC_HadREM3-GA7-05_v1,NCC,NorESM1-M,r1i1p1,MOHC,HadREM3-GA7-05,v1,ITF2
1992,41.6875,14.5625,70,36.038086,NCC_NorESM1-M_r1i1p1_SMHI_RCA4_v1,NCC,NorESM1-M,r1i1p1,SMHI,RCA4,v1,ITF2
1992,41.6875,14.5625,0,56.996094,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,ITF2
1992,41.6875,14.5625,1,28.86621,CCCma_CanESM2_r1i1p1_GERICS_REMO2015_v1,CCCma,CanESM2,r1i1p1,GERICS,REMO2015,v1,ITF2
1992,41.6875,14.5625,2,40.37793,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,ITF2
1992,41.6875,14.5625,3,103.203125,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,ITF2
1992,41.6875,14.5625,4,67.671875,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,ITF2
1992,41.6875,14.5625,5,56.95996,CNRM-CERFACS_CNRM-CM5_r1i1p1_DMI_HIRHAM5_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,DMI,HIRHAM5,v2,ITF2
1992,41.6875,14.5625,6,40.243164,CNRM-CERFACS_CNRM-CM5_r1i1p1_GERICS_REMO2015_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,GERICS,REMO2015,v2,ITF2
1992,41.6875,14.5625,7,91.18945,CNRM-CERFACS_CNRM-CM5_r1i1p1_ICTP_RegCM4-6_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,ICTP,RegCM4-6,v1,ITF2
1992,41.6875,14.5625,8,56.97461,CNRM-CERFACS_CNRM-CM5_r1i1p1_IPSL_WRF381P_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,IPSL,WRF381P,v2,ITF2
