year,lat,lon,member,rx1day,member_id,gcm_institution,gcm_model,gcm_variant,rcm_institution,rcm_model,rcm_variant,rcp,admin_id
2007,41.6875,14.5625,54,41.692383,MPI-M_MPI-ESM-LR_r1i1p1_MPI-CSC_REMO2009_v1,MPI-M,MPI-ESM-LR,r1i1p1,MPI-CSC,REMO2009,v1,rcp_8_5,ITF2
2007,41.6875,14.5625,55,25.742188,MPI-M_MPI-ESM-LR_r1i1p1_SMHI_RCA4_v1a,MPI-M,MPI-ESM-LR,r1i1p1,SMHI,RCA4,v1a,rcp_8_5,ITF2
2007,41.6875,14.5625,56,71.63379,MPI-M_MPI-ESM-LR_r1i1p1_UHOH_WRF361H_v1,MPI-M,MPI-ESM-LR,r1i1p1,UHOH,WRF361H,v1,rcp_8_5,ITF2
2007,41.6875,14.5625,57,35.29492,MPI-M_MPI-ESM-LR_r2i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r2i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,rcp_8_5,ITF2
2007,41.6875,14.5625,58,34.08496,MPI-M_MPI-ESM-LR_r2i1p1_MPI-CSC_REMO2009_v1,MPI-M,MPI-ESM-LR,r2i1p1,MPI-CSC,REMO2009,v1,rcp_8_5,ITF2
2007,41.6875,14.5625,59,58.47168,MPI-M_MPI-ESM-LR_r2i1p1_SMHI_RCA4_v1,MPI-M,MPI-ESM-LR,r2i1p1,SMHI,RCA4,v1,rcp_8_5,ITF2
2007,41.6875,14.5625,60,46.213867,MPI-M_MPI-ESM-LR_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,rcp_8_5,ITF2
2007,41.6875,14.5625,61,29.836914,MPI-M_MPI-ESM-LR_r3i1p1_GERICS_REMO2015_v1,MPI-M,MPI-ESM-LR,r3i1p1,GERICS,REMO2015,v1,rcp_8_5,ITF2
2007,41.6875,14.5625,62,24.773438,MPI-M_MPI-ESM-LR_r3i1p1_SMHI_RCA4_v1,MPI-M,MPI-ESM-LR,r3i1p1,SMHI,RCA4,v1,rcp_8_5,ITF2
2007,41.6875,14.5625,63,35.604492,NCC_NorESM1-M_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,NCC,NorESM1-M,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,rcp_8_5,ITF2
2007,41.6875,14.5625,64,31.658203,NCC_NorESM1-M_r1i1p1_CNRM_ALADIN63_v1,NCC,NorESM1-M,r1i1p1,CNRM,ALADIN63,v1,rcp_8_5,ITF2
2007,41.6875,14.5625,65,33.186523,NCC_NorESM1-M_r1i1p1_DMI_HIRHAM5_v3,NCC,NorESM1-M,r1i1p1,DMI,HIRHAM5,v3,rcp_8_5,ITF2
2007,41.6875,14.5625,66,19.206055,NCC_NorESM1-M_r1i1p1_GERICS_REMO2015_v1,NCC,NorESM1-M,r1i1p1,GERICS,REMO2015,v1,rcp_8_5,ITF2
2007,41.6875,14.5625,67,30.989258,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,rcp_8_5,ITF2
2007,41.6875,14.5625,68,58.429688,NCC_NorESM1-M_r1i1p1_IPSL_WRF381P_v1,NCC,NorESM1-M,r1i1p1,IPSL,WRF381P,v1,rcp_8_5,ITF2
2007,41.6875,14.5625,69,22.862305,NCC_NorESM1-M_r1i1p1_MOHC_HadREM3-GA7-05_v1,NCC,NorESM1-M,r1i1p1,MOHC,HadREM3-GA7-05,v1,rcp_8_5,ITF2
2007,41.6875,14.5625,70,27.230469,NCC_NorESM1-M_r1i1p1_SMHI_RCA4_v1,NCC,NorESM1-M,r1i1p1,SMHI,RCA4,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,0,54.82129,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,1,43.01172,CCCma_CanESM2_r1i1p1_GERICS_REMO2015_v1,CCCma,CanESM2,r1i1p1,GERICS,REMO2015,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,2,33.58008,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,3,74.64258,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,4,62.007812,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,rcp_8_5,ITF2
2008,41.6875,14.5625,5,27.363281,CNRM-CERFACS_CNRM-CM5_r1i1p1_DMI_HIRHAM5_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,DMI,HIRHAM5,v2,rcp_8_5,ITF2
2008,41.6875,14.5625,6,24.250977,CNRM-CERFACS_CNRM-CM5_r1i1p1_GERICS_REMO2015_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,GERICS,REMO2015,v2,rcp_8_5,ITF2
2008,41.6875,14.5625,7,57.97168,CNRM-CERFACS_CNRM-CM5_r1i1p1_ICTP_RegCM4-6_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,ICTP,RegCM4-6,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,8,38.259766,CNRM-CERFACS_CNRM-CM5_r1i1p1_IPSL_WRF381P_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,IPSL,WRF381P,v2,rcp_8_5,ITF2
2008,41.6875,14.5625,9,70.22656,CNRM-CERFACS_CNRM-CM5_r1i1p1_KNMI_RACMO22E_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,KNMI,RACMO22E,v2,rcp_8_5,ITF2
2008,41.6875,14.5625,10,40.314453,CNRM-CERFACS_CNRM-CM5_r1i1p1_MOHC_HadREM3-GA7-05_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,MOHC,HadREM3-GA7-05,v2,rcp_8_5,ITF2
2008,41.6875,14.5625,11,35.777344,CNRM-CERFACS_CNRM-CM5_r1i1p1_SMHI_RCA4_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,SMHI,RCA4,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,12,50.597656,ICHEC_EC-EARTH_r12i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r12i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,13,31.932617,ICHEC_EC-EARTH_r12i1p1_CLMcom_CCLM4-8-17_v1,ICHEC,EC-EARTH,r12i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,14,29.908203,ICHEC_EC-EARTH_r12i1p1_DMI_HIRHAM5_v1,ICHEC,EC-EARTH,r12i1p1,DMI,HIRHAM5,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,15,29.28711,ICHEC_EC-EARTH_r12i1p1_GERICS_REMO2015_v1,ICHEC,EC-EARTH,r12i1p1,GERICS,REMO2015,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,16,51.41797,ICHEC_EC-EARTH_r12i1p1_ICTP_RegCM4-6_v1,ICHEC,EC-EARTH,r12i1p1,ICTP,RegCM4-6,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,17,83.60254,ICHEC_EC-EARTH_r12i1p1_IPSL_WRF381P_v1,ICHEC,EC-EARTH,r12i1p1,IPSL,WRF381P,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,18,25.54004,ICHEC_EC-EARTH_r12i1p1_KNMI_RACMO22E_v1,ICHEC,EC-EARTH,r12i1p1,KNMI,RACMO22E,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,19,36.007812,ICHEC_EC-EARTH_r12i1p1_MOHC_HadREM3-GA7-05_v1,ICHEC,EC-EARTH,r12i1p1,MOHC,HadREM3-GA7-05,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,20,39.458008,ICHEC_EC-EARTH_r12i1p1_SMHI_RCA4_v1,ICHEC,EC-EARTH,r12i1p1,SMHI,RCA4,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,21,34.621094,ICHEC_EC-EARTH_r12i1p1_UHOH_WRF361H_v1,ICHEC,EC-EARTH,r12i1p1,UHOH,WRF361H,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,22,41.966797,ICHEC_EC-EARTH_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,23,53.80078,ICHEC_EC-EARTH_r1i1p1_DMI_HIRHAM5_v1,ICHEC,EC-EARTH,r1i1p1,DMI,HIRHAM5,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,24,31.817383,ICHEC_EC-EARTH_r1i1p1_KNMI_RACMO22E_v1,ICHEC,EC-EARTH,r1i1p1,KNMI,RACMO22E,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,25,41.143555,ICHEC_EC-EARTH_r1i1p1_SMHI_RCA4_v1,ICHEC,EC-EARTH,r1i1p1,SMHI,RCA4,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,26,37.67871,ICHEC_EC-EARTH_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,27,34.91211,ICHEC_EC-EARTH_r3i1p1_DMI_HIRHAM5_v2,ICHEC,EC-EARTH,r3i1p1,DMI,HIRHAM5,v2,rcp_8_5,ITF2
2008,41.6875,14.5625,28,30.847656,ICHEC_EC-EARTH_r3i1p1_KNMI_RACMO22E_v1,ICHEC,EC-EARTH,r3i1p1,KNMI,RACMO22E,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,29,37.65332,ICHEC_EC-EARTH_r3i1p1_SMHI_RCA4_v1,ICHEC,EC-EARTH,r3i1p1,SMHI,RCA4,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,30,11.977539,IPSL_IPSL-CM5A-MR_r1i1p1_DMI_HIRHAM5_v1,IPSL,IPSL-CM5A-MR,r1i1p1,DMI,HIRHAM5,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,31,32.442383,IPSL_IPSL-CM5A-MR_r1i1p1_GERICS_REMO2015_v1,IPSL,IPSL-CM5A-MR,r1i1p1,GERICS,REMO2015,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,32,56.68164,IPSL_IPSL-CM5A-MR_r1i1p1_IPSL_WRF381P_v1,IPSL,IPSL-CM5A-MR,r1i1p1,IPSL,WRF381P,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,33,18.59668,IPSL_IPSL-CM5A-MR_r1i1p1_KNMI_RACMO22E_v1,IPSL,IPSL-CM5A-MR,r1i1p1,KNMI,RACMO22E,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,34,15.244141,IPSL_IPSL-CM5A-MR_r1i1p1_SMHI_RCA4_v1,IPSL,IPSL-CM5A-MR,r1i1p1,SMHI,RCA4,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,35,38.296875,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,36,35.061523,MIROC_MIROC5_r1i1p1_GERICS_REMO2015_v1,MIROC,MIROC5,r1i1p1,GERICS,REMO2015,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,37,58.554688,MOHC_HadGEM2-ES_r1i1p1_CLMcom_CCLM4-8-17_v1,MOHC,HadGEM2-ES,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,38,59.697266,MOHC_HadGEM2-ES_r1i1p1_CNRM_ALADIN63_v1,MOHC,HadGEM2-ES,r1i1p1,CNRM,ALADIN63,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,39,18.669922,MOHC_HadGEM2-ES_r1i1p1_DMI_HIRHAM5_v2,MOHC,HadGEM2-ES,r1i1p1,DMI,HIRHAM5,v2,rcp_8_5,ITF2
2008,41.6875,14.5625,40,31.841797,MOHC_HadGEM2-ES_r1i1p1_GERICS_REMO2015_v1,MOHC,HadGEM2-ES,r1i1p1,GERICS,REMO2015,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,41,30.354492,MOHC_HadGEM2-ES_r1i1p1_ICTP_RegCM4-6_v1,MOHC,HadGEM2-ES,r1i1p1,ICTP,RegCM4-6,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,42,28.229492,MOHC_HadGEM2-ES_r1i1p1_IPSL_WRF381P_v1,MOHC,HadGEM2-ES,r1i1p1,IPSL,WRF381P,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,43,46.473633,MOHC_HadGEM2-ES_r1i1p1_KNMI_RACMO22E_v2,MOHC,HadGEM2-ES,r1i1p1,KNMI,RACMO22E,v2,rcp_8_5,ITF2
2008,41.6875,14.5625,44,45.09668,MOHC_HadGEM2-ES_r1i1p1_MOHC_HadREM3-GA7-05_v1,MOHC,HadGEM2-ES,r1i1p1,MOHC,HadREM3-GA7-05,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,45,27.932617,MOHC_HadGEM2-ES_r1i1p1_SMHI_RCA4_v1,MOHC,HadGEM2-ES,r1i1p1,SMHI,RCA4,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,46,47.370117,MOHC_HadGEM2-ES_r1i1p1_UHOH_WRF361H_v1,MOHC,HadGEM2-ES,r1i1p1,UHOH,WRF361H,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,47,49.671875,MPI-M_MPI-ESM-LR_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,48,49.33008,MPI-M_MPI-ESM-LR_r1i1p1_CLMcom_CCLM4-8-17_v1,MPI-M,MPI-ESM-LR,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,49,61.660156,MPI-M_MPI-ESM-LR_r1i1p1_CNRM_ALADIN63_v1,MPI-M,MPI-ESM-LR,r1i1p1,CNRM,ALADIN63,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,50,55.5625,MPI-M_MPI-ESM-LR_r1i1p1_DMI_HIRHAM5_v1,MPI-M,MPI-ESM-LR,r1i1p1,DMI,HIRHAM5,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,51,47.588867,MPI-M_MPI-ESM-LR_r1i1p1_ICTP_RegCM4-6_v1,MPI-M,MPI-ESM-LR,r1i1p1,ICTP,RegCM4-6,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,52,36.276367,MPI-M_MPI-ESM-LR_r1i1p1_KNMI_RACMO22E_v1,MPI-M,MPI-ESM-LR,r1i1p1,KNMI,RACMO22E,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,53,92.48828,MPI-M_MPI-ESM-LR_r1i1p1_MOHC_HadREM3-GA7-05_v1,MPI-M,MPI-ESM-LR,r1i1p1,MOHC,HadREM3-GA7-05,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,54,13.15918,MPI-M_MPI-ESM-LR_r1i1p1_MPI-CSC_REMO2009_v1,MPI-M,MPI-ESM-LR,r1i1p1,MPI-CSC,REMO2009,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,55,43.29004,MPI-M_MPI-ESM-LR_r1i1p1_SMHI_RCA4_v1a,MPI-M,MPI-ESM-LR,r1i1p1,SMHI,RCA4,v1a,rcp_8_5,ITF2
2008,41.6875,14.5625,56,48.1709,MPI-M_MPI-ESM-LR_r1i1p1_UHOH_WRF361H_v1,MPI-M,MPI-ESM-LR,r1i1p1,UHOH,WRF361H,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,57,47.990234,MPI-M_MPI-ESM-LR_r2i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r2i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,58,42.745117,MPI-M_MPI-ESM-LR_r2i1p1_MPI-CSC_REMO2009_v1,MPI-M,MPI-ESM-LR,r2i1p1,MPI-CSC,REMO2009,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,59,28.595703,MPI-M_MPI-ESM-LR_r2i1p1_SMHI_RCA4_v1,MPI-M,MPI-ESM-LR,r2i1p1,SMHI,RCA4,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,60,52.561523,MPI-M_MPI-ESM-LR_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,MPI-M,MPI-ESM-LR,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,61,36.44629,MPI-M_MPI-ESM-LR_r3i1p1_GERICS_REMO2015_v1,MPI-M,MPI-ESM-LR,r3i1p1,GERICS,REMO2015,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,62,39.958984,MPI-M_MPI-ESM-LR_r3i1p1_SMHI_RCA4_v1,MPI-M,MPI-ESM-LR,r3i1p1,SMHI,RCA4,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,63,71.34473,NCC_NorESM1-M_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,NCC,NorESM1-M,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,64,50.313477,NCC_NorESM1-M_r1i1p1_CNRM_ALADIN63_v1,NCC,NorESM1-M,r1i1p1,CNRM,ALADIN63,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,65,44.76953,NCC_NorESM1-M_r1i1p1_DMI_HIRHAM5_v3,NCC,NorESM1-M,r1i1p1,DMI,HIRHAM5,v3,rcp_8_5,ITF2
2008,41.6875,14.5625,66,46.151367,NCC_NorESM1-M_r1i1p1_GERICS_REMO2015_v1,NCC,NorESM1-M,r1i1p1,GERICS,REMO2015,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,67,37.79785,NCC_NorESM1-M_r1i1p1_ICTP_RegCM4-6_v1,NCC,NorESM1-M,r1i1p1,ICTP,RegCM4-6,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,68,47.31836,NCC_NorESM1-M_r1i1p1_IPSL_WRF381P_v1,NCC,NorESM1-M,r1i1p1,IPSL,WRF381P,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,69,50.35742,NCC_NorESM1-M_r1i1p1_MOHC_HadREM3-GA7-05_v1,NCC,NorESM1-M,r1i1p1,MOHC,HadREM3-GA7-05,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,70,29.41211,NCC_NorESM1-M_r1i1p1_SMHI_RCA4_v1,NCC,NorESM1-M,r1i1p1,SMHI,RCA4,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,0,54.82129,CCCma_CanESM2_r1i1p1_CLMcom_CCLM4-8-17_v1,CCCma,CanESM2,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,1,43.01172,CCCma_CanESM2_r1i1p1_GERICS_REMO2015_v1,CCCma,CanESM2,r1i1p1,GERICS,REMO2015,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,2,33.58008,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,3,74.64258,CNRM-CERFACS_CNRM-CM5_r1i1p1_CLMcom_CCLM4-8-17_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,4,62.007812,CNRM-CERFACS_CNRM-CM5_r1i1p1_CNRM_ALADIN63_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,CNRM,ALADIN63,v2,rcp_8_5,ITF2
2008,41.6875,14.5625,5,27.363281,CNRM-CERFACS_CNRM-CM5_r1i1p1_DMI_HIRHAM5_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,DMI,HIRHAM5,v2,rcp_8_5,ITF2
2008,41.6875,14.5625,6,24.250977,CNRM-CERFACS_CNRM-CM5_r1i1p1_GERICS_REMO2015_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,GERICS,REMO2015,v2,rcp_8_5,ITF2
2008,41.6875,14.5625,7,57.97168,CNRM-CERFACS_CNRM-CM5_r1i1p1_ICTP_RegCM4-6_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,ICTP,RegCM4-6,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,8,38.259766,CNRM-CERFACS_CNRM-CM5_r1i1p1_IPSL_WRF381P_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,IPSL,WRF381P,v2,rcp_8_5,ITF2
2008,41.6875,14.5625,9,70.22656,CNRM-CERFACS_CNRM-CM5_r1i1p1_KNMI_RACMO22E_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,KNMI,RACMO22E,v2,rcp_8_5,ITF2
2008,41.6875,14.5625,10,40.314453,CNRM-CERFACS_CNRM-CM5_r1i1p1_MOHC_HadREM3-GA7-05_v2,CNRM-CERFACS,CNRM-CM5,r1i1p1,MOHC,HadREM3-GA7-05,v2,rcp_8_5,ITF2
2008,41.6875,14.5625,11,35.777344,CNRM-CERFACS_CNRM-CM5_r1i1p1_SMHI_RCA4_v1,CNRM-CERFACS,CNRM-CM5,r1i1p1,SMHI,RCA4,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,12,50.597656,ICHEC_EC-EARTH_r12i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r12i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,13,31.932617,ICHEC_EC-EARTH_r12i1p1_CLMcom_CCLM4-8-17_v1,ICHEC,EC-EARTH,r12i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,14,29.908203,ICHEC_EC-EARTH_r12i1p1_DMI_HIRHAM5_v1,ICHEC,EC-EARTH,r12i1p1,DMI,HIRHAM5,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,15,29.28711,ICHEC_EC-EARTH_r12i1p1_GERICS_REMO2015_v1,ICHEC,EC-EARTH,r12i1p1,GERICS,REMO2015,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,16,51.41797,ICHEC_EC-EARTH_r12i1p1_ICTP_RegCM4-6_v1,ICHEC,EC-EARTH,r12i1p1,ICTP,RegCM4-6,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,17,83.60254,ICHEC_EC-EARTH_r12i1p1_IPSL_WRF381P_v1,ICHEC,EC-EARTH,r12i1p1,IPSL,WRF381P,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,18,25.54004,ICHEC_EC-EARTH_r12i1p1_KNMI_RACMO22E_v1,ICHEC,EC-EARTH,r12i1p1,KNMI,RACMO22E,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,19,36.007812,ICHEC_EC-EARTH_r12i1p1_MOHC_HadREM3-GA7-05_v1,ICHEC,EC-EARTH,r12i1p1,MOHC,HadREM3-GA7-05,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,20,39.458008,ICHEC_EC-EARTH_r12i1p1_SMHI_RCA4_v1,ICHEC,EC-EARTH,r12i1p1,SMHI,RCA4,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,21,34.621094,ICHEC_EC-EARTH_r12i1p1_UHOH_WRF361H_v1,ICHEC,EC-EARTH,r12i1p1,UHOH,WRF361H,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,22,41.966797,ICHEC_EC-EARTH_r1i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r1i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,23,53.80078,ICHEC_EC-EARTH_r1i1p1_DMI_HIRHAM5_v1,ICHEC,EC-EARTH,r1i1p1,DMI,HIRHAM5,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,24,31.817383,ICHEC_EC-EARTH_r1i1p1_KNMI_RACMO22E_v1,ICHEC,EC-EARTH,r1i1p1,KNMI,RACMO22E,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,25,41.143555,ICHEC_EC-EARTH_r1i1p1_SMHI_RCA4_v1,ICHEC,EC-EARTH,r1i1p1,SMHI,RCA4,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,26,37.67871,ICHEC_EC-EARTH_r3i1p1_CLMcom-ETH_COSMO-crCLIM-v1-1_v1,ICHEC,EC-EARTH,r3i1p1,CLMcom-ETH,COSMO-crCLIM-v1-1,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,27,34.91211,ICHEC_EC-EARTH_r3i1p1_DMI_HIRHAM5_v2,ICHEC,EC-EARTH,r3i1p1,DMI,HIRHAM5,v2,rcp_8_5,ITF2
2008,41.6875,14.5625,28,30.847656,ICHEC_EC-EARTH_r3i1p1_KNMI_RACMO22E_v1,ICHEC,EC-EARTH,r3i1p1,KNMI,RACMO22E,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,29,37.65332,ICHEC_EC-EARTH_r3i1p1_SMHI_RCA4_v1,ICHEC,EC-EARTH,r3i1p1,SMHI,RCA4,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,30,11.977539,IPSL_IPSL-CM5A-MR_r1i1p1_DMI_HIRHAM5_v1,IPSL,IPSL-CM5A-MR,r1i1p1,DMI,HIRHAM5,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,31,32.442383,IPSL_IPSL-CM5A-MR_r1i1p1_GERICS_REMO2015_v1,IPSL,IPSL-CM5A-MR,r1i1p1,GERICS,REMO2015,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,32,56.68164,IPSL_IPSL-CM5A-MR_r1i1p1_IPSL_WRF381P_v1,IPSL,IPSL-CM5A-MR,r1i1p1,IPSL,WRF381P,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,33,18.59668,IPSL_IPSL-CM5A-MR_r1i1p1_KNMI_RACMO22E_v1,IPSL,IPSL-CM5A-MR,r1i1p1,KNMI,RACMO22E,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,34,15.244141,IPSL_IPSL-CM5A-MR_r1i1p1_SMHI_RCA4_v1,IPSL,IPSL-CM5A-MR,r1i1p1,SMHI,RCA4,v1,rcp_8_5,ITF2
2008,41.6875,14.5625,35,38.296875,MIROC_MIROC5_r1i1p1_CLMcom_CCLM4-8-17_v1,MIROC,MIROC5,r1i1p1,CLMcom,CCLM4-8-17,v1,rcp_8_5,ITF2
